input_row_key,best_veridion_id,best_company_name,best_total_score,best_name_score,best_candidate_status,match_reason,match_status
316,49eaca92-93e5-11eb-a33a-a3dfba582839,Markedssjefene,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
317,002ff970-93e5-11eb-8ad6-7326edce8d21,Colas Danmark,0.8625,0.6875,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
318,9ebf87d2-0b0f-11ec-919d-09f69a4e0983,Gulbrandsen Agencies,0.9329787234042553,0.6382978723404256,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
319,86550f01-93e4-11eb-97db-273ba5953680,Maven Wireless,1.0,0.8,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
320,8a8769f3-f8b6-11ed-9214-3d96876bd85b,Mavenir Systems AB.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
321,778051d9-057a-11ec-b41b-d7058b59cf68,Mavenir Systems Inc.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
322,778051d9-057a-11ec-b41b-d7058b59cf68,Mavenir Systems Inc.,0.9954545454545454,0.9090909090909091,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
323,8d59b57e-158e-11ee-8e47-1914f721b470,Measat Broadcast Systems Sdn Bhd.,0.8,0.5833333333333334,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
324,37de0385-e6d6-11ed-8bb1-3d6aecbca671,Media Times Ltd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
325,ca6898fe-0d75-11ec-bc3a-abf705312cc2,Meisel AS,0.81,0.6,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
326,68a204a1-a872-11ed-a172-c70b75c2da79,META World,0.8264705882352941,0.6274509803921569,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
327,146bd77c-4d69-11ed-b869-0b9c3de59569,Microsoft Ireland Operations,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
328,4c721116-1afb-11ec-8511-032f81df2a60,Microsoft Norway,1.0,0.8387096774193549,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
329,bbfc7c57-a379-11ed-8bd9-e537e5b659ad,Microsoft Regional Sales Corporation,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
330,2c53d1f1-6cf9-11ec-a598-5f2181f71be8,ABC Spilleautomater,0.8965116279069767,0.7441860465116279,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
331,008645a7-332c-11ec-ba1b-799c0ee08065,SJ Gruppen,0.9214285714285715,0.7857142857142857,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
332,740de470-cf7a-11ec-8f8e-bde829059b5f,Mixpane,1.0,0.9333333333333333,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
333,b86d48c0-b500-11ec-92c5-7f4ee7009bc8,mnemonic AS.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
334,a112cce1-0fd4-11ec-bad9-ebcc1813e8d3,Mobilepeople,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
335,06e7cc3b-aec8-11ed-917a-a9ac0bf7643e,Mobileum,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
336,40e47543-93e5-11eb-8ad6-7326edce8d21,Modulex,0.99,0.7333333333333333,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
337,0c78cf9d-93e5-11eb-86dd-ffbd1b53140e,Monday,1.0,0.75,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
338,b67a2282-e926-11ed-bb20-d929ca7b3418,Mustika Teratai Sdn. Bhd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
339,227b170c-12dc-11ec-9dca-f567cb1bbc98,Nagarro AG,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
340,3038e1e5-f85b-11ed-b4e8-e74dfe271a42,Nagarro Hiring Team,0.7630434782608695,0.5217391304347826,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
341,c43c3a03-93e4-11eb-8e19-198fb02d6f96,NEC Corporation of Malaysia,0.6699999999999999,0.2,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
342,24db63d1-8aa4-11ec-9150-8d453a1e7910,NEC Corporation Of Malaysia Sdn. Bhd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
343,016a7543-93e5-11eb-919a-b3f9a5ad205c,Dataphone,0.8840425531914893,0.723404255319149,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
344,0cf1a919-93e5-11eb-86dd-ffbd1b53140e,NemTilmeld,0.9944444444444445,0.7407407407407407,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
345,b1c3fc50-93e4-11eb-a736-0f5b20ecb2f1,Nepa Sweden AB.,0.8700000000000001,0.5333333333333333,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
346,a19f2484-93e4-11eb-b4a6-27899be4e45d,Neras direkte,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
347,83ad4797-93e4-11eb-97db-273ba5953680,Nestor Cables,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
348,0b7c5fa4-ff7c-11eb-827e-6ff3a5df42cb,Net Zero Asia,1.0,0.8,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
349,3e619af8-93e5-11eb-8859-29e7c34dee35,Netic,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
350,748dd1da-93e4-11eb-8e19-198fb02d6f96,NemID,0.9299999999999999,0.8,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
351,1238cd68-9cd4-11ef-b56b-31d2bc338e4f,New Skies Satellites B.V.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
352,98bdcc4e-0ece-11ec-8f6e-c368f4fbdb63,OK! Pakistan,0.8794117647058823,0.5490196078431373,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
353,4e2b08a3-a477-11ed-8bb2-9375f2c4b1be,Nexcom A/S.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
354,0bc250d0-93e5-11eb-b5f6-816dd10ac7b0,Experian,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
355,3d547a04-72bb-11ec-b5ce-b3bda5adefa4,Nokia Foundation,0.9863636363636363,0.7272727272727273,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
356,74601f29-1afc-11ec-aa0f-ab42aaaa4d70,Nokia Solutions And Networks Sdn Bhd.,0.8625,0.6875,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
357,5c494e9a-1b04-11ec-b160-7721fd8862eb,Nokia solutions And Networks Norge AS,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
358,1d0e5cd1-0a98-11ec-bfa5-67a4bc68de73,HEXA-X Consortium,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
359,7404600f-02ea-11ed-9330-439ae68059a7,Nordea,0.95,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
360,affc63f0-0394-11ed-9b1b-6d2c9309a5b2,Nordic Computer,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
361,8449aea3-93e4-11eb-86dd-ffbd1b53140e,Nordix Data,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
362,02ddf6f4-0953-11ed-8906-6bcfb1398b7a,Busk Demo,0.694,0.24,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
363,d3abb197-0550-11ec-a49b-69a31ce8af0d,Norwegian Air Shuttle,0.9750000000000001,0.875,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
364,1da9722c-93e5-11eb-86dd-ffbd1b53140e,Novataris,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
365,5212c34c-f8af-11ed-b2ae-8f7420b1f92e,NTT DATA Thailand,1.0,0.8275862068965517,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
366,04ffa9f7-93e5-11eb-8ad6-7326edce8d21,Amazon,1.0,0.7924528301886793,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
367,44dda433-8ac1-11ec-b892-9b33177d601b,NTT DATA Business Solutions Hungary,0.9370967741935483,0.6451612903225806,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
368,043f0af0-a7d0-11ed-8169-bfb473e2b988,Itelligencedeblog,0.7124999999999999,0.6875,CANDIDATE_UNLIKELY,"name=close, city/region ok, website ok",BEST_GUESS
369,949c9b55-93e4-11eb-8474-3bbe2d07207d,Malaysia Microelectronic Solutions,0.9785714285714286,0.7142857142857143,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
370,e10b5364-2d21-11ef-9960-d9f4abdfa401,NTT MSC,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
371,a25c4651-1e9d-11ef-8493-1bd9c889e9e7,Och DK A/S.,1.0,0.8235294117647058,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
372,d9669f7b-93e4-11eb-91fb-73d498260b10,OK a.m.b.a,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
373,a54919b7-93e4-11eb-b4a6-27899be4e45d,OMD World Imaging,0.7227272727272727,0.45454545454545453,CANDIDATE_UNLIKELY,"name=weak, country ok, website ok",BEST_GUESS
374,c7578028-8aa5-11ec-8962-8b4db591a2d2,OMD Norway,0.8269230769230769,0.46153846153846156,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
375,ac63db81-72e7-11ec-8200-bfd1296681fb,New Media Direction,1.0,0.8571428571428571,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
376,1e65962d-93e5-11eb-b5f6-816dd10ac7b0,Omega Exim Limited,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
377,56287c74-2509-11ec-bde8-71cf682bd51e,Omnicom Media Group AS,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
378,c1a538ea-8a9a-11ec-a4f2-5511448670fd,Omnicom Media Group Asia Pacific,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
379,50a6dd3e-c175-11ec-8c4a-c37e31e9be9e,ON THE SPOT,1.0,0.8461538461538461,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
380,16e25e63-93e5-11eb-b5f6-816dd10ac7b0,ONETRUST,0.9970588235294118,0.7450980392156863,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
381,015d07c4-93e5-11eb-9937-4fab995bf8ff,B.M.G CORPORATION CO LTD.,0.9045454545454545,0.5909090909090909,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
382,0ab6ad30-93e5-11eb-be5a-4f810ab55f2e,SME Corp. Malaysia,0.959090909090909,0.6818181818181818,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
383,e9a40dcd-13d4-11ec-beb1-7f47ddf7321d,Oracle DBA DK,0.9758064516129032,0.7096774193548387,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
384,147df165-1b04-11ec-9b02-8dfd4ec6ef01,Oracle Norge AS,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
385,9618c304-6ce1-11ed-809b-653634c631b4,Oracle Pet,0.8499999999999999,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
386,80ea7e12-93e4-11eb-be3a-7f925cb94351,Worbis,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
387,da01a6ec-93e4-11eb-b4a6-27899be4e45d,Orogenic,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
388,14907f20-93e5-11eb-a736-0f5b20ecb2f1,Orrick Herrington & Sutcliffe,0.8391304347826087,0.8985507246376812,CANDIDATE_UNLIKELY,"name=exact, city/region ok, website ok",BEST_GUESS
389,cd85b2eb-93e4-11eb-b5f6-816dd10ac7b0,P1 Security,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
390,6dd0de70-a7a9-11ed-b250-d1c44dcd1aef,PACO CASA a,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
391,09d8b5fe-ecdb-11ee-96d4-63842c7d9e5f,Pakistan Institute of Nuclear Science & Technology,1.0,0.9203539823008849,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
392,10dd8776-724b-11ec-9e45-ddda6fbc521a,Parent Zone Local,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
393,b398bc50-93e4-11eb-be3a-7f925cb94351,Pelatro Limited,0.8999999999999999,1.0,CANDIDATE_MATCH,"name=exact, city/region ok, website ok",MATCHED
394,c309a60b-27bf-11ef-815c-4d862d07c012,Varsta Petri,0.8499999999999999,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
395,424a94f5-93e5-11eb-8474-3bbe2d07207d,Ping IT,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
396,fbe50634-036a-11ec-a72b-432edcbee847,Playable,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
397,7fa72db5-0f6c-11ec-9bfa-136d28477cfe,Konkurrenceretsforeningen,0.9015151515151516,0.5858585858585859,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
398,602ace8c-0c5e-11ec-b66a-97ea7481e556,PLP Invest Ejendomme,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
399,16f3bda9-055e-11ec-912d-93da5cd6dce1,Pluralsight,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
400,b529e3a6-93e4-11eb-8859-29e7c34dee35,Pm energi,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
401,04bfc680-cdf3-11ef-9f76-0d42b77f481f,Postnord Briefkasten,0.8928571428571428,0.5714285714285714,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
402,42c3ecf7-1d65-11ee-9df5-e543427f87fa,Posten Bring,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
403,93cb1a81-93e4-11eb-a746-fdabd18be9c6,Scanning,0.9465517241379311,0.8275862068965517,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
404,d330a82b-93e4-11eb-86dd-ffbd1b53140e,PostNord Stralfors,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
405,c2d2c772-e602-11ed-aaf1-a9bb6aa25f65,Pricewaterhousecoopers Statsautoriseret Revisionspartnerselskab,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
406,d4239772-8546-11ec-8f98-f9b40efdfe08,PricewaterhouseCoopers Norway,1.0,0.8627450980392157,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
407,d6682c74-93e4-11eb-919a-b3f9a5ad205c,ProPakistani,0.973529411764706,0.7058823529411765,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
408,7d6e00e2-0c9e-11ec-8076-17611444f1f8,Total Coating,0.7287234042553192,0.2978723404255319,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
409,66b5cd49-8a9a-11ec-8f9a-d304b9a96e8a,Publicis Graphics,0.95,0.6666666666666666,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
410,d9f2b2c1-93e4-11eb-a746-fdabd18be9c6,QCC Global,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
411,5a4d70a9-183a-11f0-8286-8d0ea701f907,Interscan Transportation,0.9409090909090909,0.8181818181818182,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
412,463be1c1-2500-11ec-abad-a332bf576a25,Qliktech,0.8928571428571428,0.5714285714285714,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
413,6e78222b-9df5-11ef-a80f-179817213e61,QLIKTECH INTERNATIONAL MARKETS AB.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
414,55862ac9-9d66-11ef-aecb-ed811e9ee609,QLIKTECH INTERNATIONAL AB.,0.8067567567567568,0.5945945945945946,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
415,2f88cb22-93e5-11eb-aa66-9b8d95e2171b,Qualtrics,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
416,e6d9287a-93e4-11eb-be3a-7f925cb94351,Questback,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
417,8da48c93-93e4-11eb-8474-3bbe2d07207d,Radio Frequency Systems GmbH,0.8792035398230089,0.5486725663716814,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
418,d107ada1-93e4-11eb-8859-29e7c34dee35,Rajah & Tann,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
419,1a62837c-2d2f-11ed-bca0-45d3b4f58bc5,Rapid 7 EMEA Internal Moose,0.8074468085106383,0.5957446808510638,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
420,9973fa6b-8aae-11ec-be09-3b46a3ec669e,Red Hat Asia Pacific,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
421,08988829-93e5-11eb-91fb-73d498260b10,Red Flare,0.825,0.625,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
422,8d744e31-ca8a-11ec-bce4-ef3debe8cbb7,Red Harvest Malaysia,0.9833333333333334,0.8888888888888888,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
423,13d6cc27-93e5-11eb-8474-3bbe2d07207d,Relocation,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
424,6e204fd4-93e4-11eb-be5a-4f810ab55f2e,DdD Retail,0.8899999999999999,0.7333333333333333,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
425,168fa5a3-20d1-11ee-955b-359ace42ebb8,RevealCX Inc.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
426,c8b67a70-c825-11ec-89f7-7594ea00aeb1,Rezponz,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
427,11a58013-c50b-11ef-9531-7716dbb12d27,Rhenus Warehousing Solutions,1.0,0.8235294117647058,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
428,83718e53-1b00-11ec-a945-71766a416f0a,Rittal A/S.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
429,b9b2d1d2-9a09-11ec-9faf-49592d66acb7,RTTD,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
430,7f97d223-2c88-11ef-93fc-330634d134dc,Hillerup Gredstedbro,0.7848837209302326,0.5581395348837209,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
431,e3e3b642-93e4-11eb-9937-4fab995bf8ff,Sagemcom,0.9192307692307693,0.6153846153846154,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
432,391eb2e4-181d-11f0-8284-6dfd2009e8a0,SAILPOINT TECHNOLOGIES,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
433,31fb638d-1105-11ec-a8d6-03ab78afae8c,The Salesforce PM,0.8899999999999999,0.7333333333333333,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
434,01bc3341-6a03-11ec-ab63-87914d0623be,LIVING OAKS,0.7214285714285713,0.2857142857142857,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
435,893b17fe-93e4-11eb-8859-29e7c34dee35,Salling Group,0.8304878048780489,0.6341463414634146,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
436,b1e580a1-583d-11ec-91ee-edc6c109839b,Saluran Cekap M Sdn Bhd.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
437,2d6323ad-1afe-11ec-be37-19557aad561c,Samsung Electronics Nordic AB.,1.0,0.8253968253968254,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
438,425606ac-93e5-11eb-919a-b3f9a5ad205c,Sanvaru Technology,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
439,011e5112-93e5-11eb-b997-8dd98d09cf25,Mercedes-Benz,0.94,0.65,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
440,06bef23d-ae8e-11ef-9eca-7fabbf10324c,SAS Institute,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
441,1930e241-93e5-11eb-b5f6-816dd10ac7b0,Saville Consulting Danmark,1.0,0.9285714285714286,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
442,0252d979-93e5-11eb-8859-29e7c34dee35,Schneider Electric Denmark A/S.,1.0,0.9666666666666667,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
443,ac84e842-93e4-11eb-919a-b3f9a5ad205c,Scrive,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
444,77842e7a-93e4-11eb-8474-3bbe2d07207d,ServiceNow BV.,0.9029411764705884,0.5882352941176471,CANDIDATE_MATCH,"name=weak, country ok, city/region ok, website ok",MATCHED
445,0dffbdb7-93e5-11eb-90d2-e3355a7e800b,Slack,0.5117647058823529,0.35294117647058826,CANDIDATE_UNLIKELY,"name=weak, city/region ok, website ok",UNMATCHED
446,f9694b0b-2abd-11ef-a5ed-2fefabb10411,Shandong Faithwit Power Sources Co. Ltd.,0.8625,0.6875,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
447,427adc04-e7a9-11ec-b6b7-8f4fbf416354,Vision_Smart_Batteries_Backup_Power,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
448,004ef7e0-aec3-11ef-86b6-3b0e501976c1,Shenzhen Aomiou Technology Co. Ltd.,0.8357142857142856,0.47619047619047616,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
449,f78384d3-0673-11ec-99bb-f15d4681cfe6,SDMC Technology,1.0,0.7692307692307693,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
450,02f80969-e7b5-11ed-ad08-af303e1f5d45,Shenzhen Xinxiapu Digital Technology Devlopment Limited Company,0.9403614457831326,0.6506024096385542,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
451,808934a3-e3fd-11ed-a041-59b4f000017b,Shields Dance Group,0.8413043478260869,0.6521739130434783,CANDIDATE_MATCH,"name=close, country ok, website ok",MATCHED
452,2f5615e0-0d48-11ec-baff-b3f7938105ab,Shuangdeng Group,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
453,1d3ad1c3-93e5-11eb-a746-fdabd18be9c6,SIAE MICROELETTRONICA,0.8999999999999999,1.0,CANDIDATE_MATCH,"name=exact, city/region ok, website ok",MATCHED
454,0cfb3625-69e5-11ec-ae96-391f7caf2fec,R.S.U. Siae Microelettronica,0.9833333333333334,0.8888888888888888,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
455,01eb2598-0dcc-11ec-82c6-9b645737676a,Sievo,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
456,e08289d1-93e4-11eb-b89f-536884b3e7dd,Signicat,0.8999999999999999,1.0,CANDIDATE_MATCH,"name=exact, city/region ok, website ok",MATCHED
457,ab1c21c0-f8b5-11ed-a8b3-7b4d48a6e9d9,Sillehoved,1.0,0.8333333333333334,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
458,0cb473fa-f6e1-11ec-a34e-db0bb32b96ad,Robo Global Investment,1.0,0.7659574468085106,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
459,b4f0991a-2de9-11ed-9aba-99765e777111,SIPM,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
460,008d406a-0e12-11ec-b4c9-d16f1d69042b,Softvision,0.7710526315789474,0.3684210526315789,CANDIDATE_UNLIKELY,"name=weak, country ok, city/region ok, website ok",BEST_GUESS
461,8a5c3f6b-93e4-11eb-be3a-7f925cb94351,Skycall AS,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
462,c0d2889e-ce72-11ed-a907-57a65e0d2603,Smart Modular,1.0,0.8333333333333334,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
463,0a1dd0f8-0c3c-11ec-9c32-23568e38acee,Boolean Technologies BD,1.0,0.7727272727272727,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
464,08faf375-93e5-11eb-86dd-ffbd1b53140e,VIHREÄ KEIJU,0.8370967741935484,0.6451612903225806,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
465,d7fdc096-93e4-11eb-86dd-ffbd1b53140e,SNOW SOFTWARE,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
466,5516dd90-aaf0-11ef-baa5-b1d00e182d98,Snow Software ApS.,1.0,1.0,CANDIDATE_MATCH,"name=exact, country ok, website ok",MATCHED
467,b4e8976a-1184-11ec-8bef-4988316d3539,Snow Stock,0.7928571428571427,0.5714285714285714,CANDIDATE_MATCH,"name=weak, country ok, website ok",MATCHED
468,1c568f21-ef82-11ee-99aa-8b980cad1cb9,SoftwareOne,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
469,ca236fc9-1b01-11ec-893d-41807d3de292,SoftwareONE Norge AS,1.0,0.8571428571428571,CANDIDATE_MATCH,"name=exact, country ok, city/region ok, website ok",MATCHED
470,1c568f21-ef82-11ee-99aa-8b980cad1cb9,SoftwareOne,0.8,1.0,CANDIDATE_UNLIKELY,"name=exact, website ok",BEST_GUESS
471,15b2b80f-93e5-11eb-91fb-73d498260b10,Sony Network Communications Europe,0.99,0.7333333333333333,CANDIDATE_MATCH,"name=close, country ok, city/region ok, website ok",MATCHED
